Tensao completa (V);Corrente completa (A)
-51.450000000;-7.413102414504E-3
-51.422408027;-7.135835274953E-3
-51.394816054;-6.868938566349E-3
-51.367224080;-6.612024410638E-3
-51.339632107;-6.364719437304E-3
-51.312040134;-6.126664240747E-3
-51.284448161;-5.897512857967E-3
-51.256856187;-5.676932265780E-3
-51.229264214;-5.464601896837E-3
-51.201672241;-5.260213173746E-3
-51.174080268;-5.063469060623E-3
-51.146488294;-4.874083631412E-3
-51.118896321;-4.691781654352E-3
-51.091304348;-4.516298191983E-3
-51.063712375;-4.347378216118E-3
-51.036120401;-4.184776237215E-3
-51.008528428;-4.028255947604E-3
-50.980936455;-3.877589878071E-3
-50.953344482;-3.732559067272E-3
-50.925752508;-3.592952743525E-3
-50.898160535;-3.458568018495E-3
-50.870568562;-3.329209592338E-3
-50.842976589;-3.204689469876E-3
-50.815384615;-3.084826687384E-3
-50.787792642;-2.969447049597E-3
-50.760200669;-2.858382876558E-3
-50.732608696;-2.751472759924E-3
-50.705016722;-2.648561328399E-3
-50.677424749;-2.549499021930E-3
-50.649832776;-2.454141874357E-3
-50.622240803;-2.362351304185E-3
-50.594648829;-2.273993913189E-3
-50.567056856;-2.188941292542E-3
-50.539464883;-2.107069836208E-3
-50.511872910;-2.028260561298E-3
-50.484280936;-1.952398935160E-3
-50.456688963;-1.879374708927E-3
-50.429096990;-1.809081757293E-3
-50.401505017;-1.741417924284E-3
-50.373913043;-1.676284874797E-3
-50.346321070;-1.613587951687E-3
-50.318729097;-1.553236038204E-3
-50.291137124;-1.495141425576E-3
-50.263545151;-1.439219685542E-3
-50.235953177;-1.385389547651E-3
-50.208361204;-1.333572781156E-3
-50.180769231;-1.283694081320E-3
-50.153177258;-1.235680959977E-3
-50.125585284;-1.189463640186E-3
-50.097993311;-1.144974954823E-3
-50.070401338;-1.102150248972E-3
-50.042809365;-1.060927285958E-3
-50.015217391;-1.021246156903E-3
-49.987625418;-9.830491936570E-4
-49.960033445;-9.462808849947E-4
-49.932441472;-9.108877959368E-4
-49.904849498;-8.768184900962E-4
-49.877257525;-8.440234549252E-4
-49.849665552;-8.124550297599E-4
-49.822073579;-7.820673365551E-4
-49.794481605;-7.528162132103E-4
-49.766889632;-7.246591493896E-4
-49.739297659;-6.975552247416E-4
-49.711705686;-6.714650494308E-4
-49.684113712;-6.463507068922E-4
-49.656521739;-6.221756987280E-4
-49.628929766;-5.989048916644E-4
-49.601337793;-5.765044664936E-4
-49.573745819;-5.549418689239E-4
-49.546153846;-5.341857622693E-4
-49.518561873;-5.142059819083E-4
-49.490969900;-4.949734914457E-4
-49.463377926;-4.764603405145E-4
-49.435785953;-4.586396241562E-4
-49.408193980;-4.414854437195E-4
-49.380602007;-4.249728692226E-4
-49.353010033;-4.090779031226E-4
-49.325418060;-3.937774454400E-4
-49.297826087;-3.790492601878E-4
-49.270234114;-3.648719430564E-4
-49.242642140;-3.512248903067E-4
-49.215050167;-3.380882688269E-4
-49.187458194;-3.254429873096E-4
-49.159866221;-3.132706685060E-4
-49.132274247;-3.015536225191E-4
-49.104682274;-2.902748210948E-4
-49.077090301;-2.794178728751E-4
-49.049498328;-2.689669995763E-4
-49.021906355;-2.589070130594E-4
-48.994314381;-2.492232932564E-4
-48.966722408;-2.399017669239E-4
-48.939130435;-2.309288871900E-4
-48.911538462;-2.222916138675E-4
-48.883946488;-2.139773945019E-4
-48.856354515;-2.059741461295E-4
-48.828762542;-1.982702377177E-4
-48.801170569;-1.908544732609E-4
-48.773578595;-1.837160755102E-4
-48.745986622;-1.768446703107E-4
-48.718394649;-1.702302715246E-4
-48.690802676;-1.638632665191E-4
-48.663210702;-1.577344021957E-4
-48.635618729;-1.518347715433E-4
-48.608026756;-1.461558006935E-4
-48.580434783;-1.406892364604E-4
-48.552842809;-1.354271343464E-4
-48.525250836;-1.303618469963E-4
-48.497658863;-1.254860130836E-4
-48.470066890;-1.207925466126E-4
-48.442474916;-1.162746266200E-4
-48.414882943;-1.119256872624E-4
-48.387290970;-1.077394082740E-4
-48.359698997;-1.037097057817E-4
-48.332107023;-9.983072346302E-5
-48.304515050;-9.609682403568E-5
-48.276923077;-9.250258106469E-5
-48.249331104;-8.904277107625E-5
-48.221739130;-8.571236596655E-5
-48.194147157;-8.250652569446E-5
-48.166555184;-7.942059124755E-5
-48.138963211;-7.645007787123E-5
-48.111371237;-7.359066855107E-5
-48.083779264;-7.083820773894E-5
-48.056187291;-6.818869531380E-5
-48.028595318;-6.563828076838E-5
-48.001003344;-6.318325761327E-5
-47.973411371;-6.082005799030E-5
-47.945819398;-5.854524748744E-5
-47.918227425;-5.635552014761E-5
-47.890635452;-5.424769366413E-5
-47.863043478;-5.221870475595E-5
-47.835451505;-5.026560471580E-5
-47.807859532;-4.838555512487E-5
-47.780267559;-4.657582372775E-5
-47.752675585;-4.483378046171E-5
-47.725083612;-4.315689363441E-5
-47.697491639;-4.154272624468E-5
-47.669899666;-3.998893244079E-5
-47.642307692;-3.849325411129E-5
-47.614715719;-3.705351760330E-5
-47.587123746;-3.566763056360E-5
-47.559531773;-3.433357889778E-5
-47.531939799;-3.304942384322E-5
-47.504347826;-3.181329915151E-5
-47.476755853;-3.062340837621E-5
-47.449163880;-2.947802226216E-5
-47.421571906;-2.837547623230E-5
-47.393979933;-2.731416796861E-5
-47.366387960;-2.629255508345E-5
-47.338795987;-2.530915287807E-5
-47.311204013;-2.436253218483E-5
-47.283612040;-2.345131729031E-5
-47.256020067;-2.257418393590E-5
-47.228428094;-2.172985739336E-5
-47.200836120;-2.091711061219E-5
-47.173244147;-2.013476243645E-5
-47.145652174;-1.938167588812E-5
-47.118060201;-1.865675651480E-5
-47.090468227;-1.795895079914E-5
-47.062876254;-1.728724462778E-5
-47.035284281;-1.664066181750E-5
-47.007692308;-1.601826269663E-5
-46.980100334;-1.541914273936E-5
-46.952508361;-1.484243125125E-5
-46.924916388;-1.428729010384E-5
-46.897324415;-1.375291251659E-5
-46.869732441;-1.323852188444E-5
-46.842140468;-1.274337064913E-5
-46.814548495;-1.226673921282E-5
-46.786956522;-1.180793489229E-5
-46.759364548;-1.136629091225E-5
-46.731772575;-1.094116543637E-5
-46.704180602;-1.053194063447E-5
-46.676588629;-1.013802178465E-5
-46.648996656;-9.758836408963E-6
-46.621404682;-9.393833441479E-6
-46.593812709;-9.042482427399E-6
-46.566220736;-8.704272752157E-6
-46.538628763;-8.378712899349E-6
-46.511036789;-8.065329736421E-6
-46.483444816;-7.763667827069E-6
-46.455852843;-7.473288769356E-6
-46.428260870;-7.193770558590E-6
-46.400668896;-6.924706974029E-6
-46.373076923;-6.665706988524E-6
-46.345484950;-6.416394200243E-6
-46.317892977;-6.176406285653E-6
-46.290301003;-5.945394472955E-6
-46.262709030;-5.723023035223E-6
-46.235117057;-5.508968802490E-6
-46.207525084;-5.302920692095E-6
-46.179933110;-5.104579256583E-6
-46.152341137;-4.913656248527E-6
-46.124749164;-4.729874201618E-6
-46.097157191;-4.552966027429E-6
-46.069565217;-4.382674627255E-6
-46.041973244;-4.218752518477E-6
-46.014381271;-4.060961474896E-6
-45.986789298;-3.909072180523E-6
-45.959197324;-3.762863896317E-6
-45.931605351;-3.622124139386E-6
-45.904013378;-3.486648374188E-6
-45.876421405;-3.356239715284E-6
-45.848829431;-3.230708641204E-6
-45.821237458;-3.109872719017E-6
-45.793645485;-2.993556339207E-6
-45.766053512;-2.881590460458E-6
-45.738461538;-2.773812363988E-6
-45.710869565;-2.670065417076E-6
-45.683277592;-2.570198845425E-6
-45.655685619;-2.474067514043E-6
-45.628093645;-2.381531716324E-6
-45.600501672;-2.292456971011E-6
-45.572909699;-2.206713826754E-6
-45.545317726;-2.124177673987E-6
-45.517725753;-2.044728563824E-6
-45.490133779;-1.968251033749E-6
-45.462541806;-1.894633939807E-6
-45.434949833;-1.823770295085E-6
-45.407357860;-1.755557114227E-6
-45.379765886;-1.689895263768E-6
-45.352173913;-1.626689318063E-6
-45.324581940;-1.565847420605E-6
-45.296989967;-1.507281150533E-6
-45.269397993;-1.450905394132E-6
-45.241806020;-1.396638221135E-6
-45.214214047;-1.344400765655E-6
-45.186622074;-1.294117111573E-6
-45.159030100;-1.245714182207E-6
-45.131438127;-1.199121634112E-6
-45.103846154;-1.154271754851E-6
-45.076254181;-1.111099364587E-6
-45.048662207;-1.069541721360E-6
-45.021070234;-1.029538429903E-6
-44.993478261;-9.910313538740E-7
-44.965886288;-9.539645313618E-7
-44.938294314;-9.182840935610E-7
-44.910702341;-8.839381864836E-7
-44.883110368;-8.508768956006E-7
-44.855518395;-8.190521733014E-7
-44.827926421;-7.884177690669E-7
-44.800334448;-7.589291622544E-7
-44.772742475;-7.305434973958E-7
-44.745150502;-7.032195219164E-7
-44.717558528;-6.769175261831E-7
-44.689966555;-6.515992857946E-7
-44.662374582;-6.272280060307E-7
-44.634782609;-6.037682683783E-7
-44.607190635;-5.811859790588E-7
-44.579598662;-5.594483194792E-7
-44.552006689;-5.385236985379E-7
-44.524414716;-5.183817067135E-7
-44.496822742;-4.989930718706E-7
-44.469230769;-4.803296167194E-7
-44.441638796;-4.623642178657E-7
-44.414046823;-4.450707663928E-7
-44.386454849;-4.284241299180E-7
-44.358862876;-4.124001160675E-7
-44.331270903;-3.969754373180E-7
-44.303678930;-3.821276771536E-7
-44.276086957;-3.678352574877E-7
-44.248494983;-3.540774073039E-7
-44.220903010;-3.408341324698E-7
-44.193311037;-3.280861866797E-7
-44.165719064;-3.158150434841E-7
-44.138127090;-3.040028693656E-7
-44.110535117;-2.926324978214E-7
-44.082943144;-2.816874044155E-7
-44.055351171;-2.711516827640E-7
-44.027759197;-2.610100214185E-7
-44.000167224;-2.512476816141E-7
-43.972575251;-2.418504758497E-7
-43.944983278;-2.328047472693E-7
-43.917391304;-2.240973498153E-7
-43.889799331;-2.157156291225E-7
-43.862207358;-2.076474041285E-7
-43.834615385;-1.998809493705E-7
-43.807023411;-1.924049779453E-7
-43.779431438;-1.852086251058E-7
-43.751839465;-1.782814324715E-7
-43.724247492;-1.716133328296E-7
-43.696655518;-1.651946355041E-7
-43.669063545;-1.590160122728E-7
-43.641471572;-1.530684838104E-7
-43.613879599;-1.473434066394E-7
-43.586287625;-1.418324605679E-7
-43.558695652;-1.365276365986E-7
-43.531103679;-1.314212252892E-7
-43.503511706;-1.265058055482E-7
-43.475919732;-1.217742338503E-7
-43.448327759;-1.172196338542E-7
-43.420735786;-1.128353864099E-7
-43.393143813;-1.086151199388E-7
-43.365551839;-1.045527011739E-7
-43.337959866;-1.006422262469E-7
-43.310367893;-9.687801210742E-8
-43.282775920;-9.325458826448E-8
-43.255183946;-8.976668883606E-8
-43.227591973;-8.640924489626E-8
-43.200000000;-8.317737710872E-8
-43.000000000;-6.309673444671E-8
-42.856040268;-5.171690881797E-8
-42.712080537;-4.238952670980E-8
-42.568120805;-3.474441334601E-8
-42.424161074;-2.847815796295E-8
-42.280201342;-2.334207238027E-8
-42.136241611;-1.913232134076E-8
-41.992281879;-1.568183292321E-8
-41.848322148;-1.285366797761E-8
-41.704362416;-1.053558543634E-8
-41.560402685;-8.635587815457E-9
-41.416442953;-7.078270120726E-9
-41.272483221;-5.801827258025E-9
-41.128523490;-4.755601181451E-9
-40.984563758;-3.898070433080E-9
-40.840604027;-3.195202285490E-9
-40.696644295;-2.619102088693E-9
-40.552684564;-2.146906218262E-9
-40.408724832;-1.759874689212E-9
-40.264765101;-1.442647424301E-9
-40.120805369;-1.182634660356E-9
-39.976845638;-9.695172997348E-10
-39.832885906;-7.948373774540E-10
-39.688926174;-6.516623908686E-10
-39.544966443;-5.343101702123E-10
-39.401006711;-4.381233709576E-10
-39.257046980;-3.592846383022E-10
-39.113087248;-2.946651082327E-10
-38.969127517;-2.417002326474E-10
-38.825167785;-1.982880004205E-10
-38.681208054;-1.627055151208E-10
-38.537248322;-1.335406186121E-10
-38.393288591;-1.096358468908E-10
-38.249328859;-9.004249394093E-11
-38.105369128;-7.398296054329E-11
-37.961409396;-6.081989378236E-11
-37.817449664;-5.003089249182E-11
-37.673489933;-4.118777477759E-11
-37.529530201;-3.393958481060E-11
-37.385570470;-2.799866448192E-11
-37.241610738;-2.312923714729E-11
-37.097651007;-1.913805038576E-11
-36.953691275;-1.586670641227E-11
-36.809731544;-1.318537576244E-11
-36.665771812;-1.098764476504E-11
-36.521812081;-9.186292314440E-12
-36.377852349;-7.709828336310E-12
-36.233892617;-6.499656568986E-12
-36.089932886;-5.507749060153E-12
-35.945973154;-4.694740086845E-12
-35.802013423;-4.028363852373E-12
-35.658053691;-3.482173957247E-12
-35.514093960;-3.034493823853E-12
-35.370134228;-2.667556420537E-12
-35.226174497;-2.366799143390E-12
-35.082214765;-2.120285871809E-12
-34.938255034;-1.918233261005E-12
-34.794295302;-1.752622471490E-12
-34.650335570;-1.616880926282E-12
-34.506375839;-1.505621465776E-12
-34.362416107;-1.414428548138E-12
-34.218456376;-1.339683010191E-12
-34.074496644;-1.278418434084E-12
-33.930536913;-1.228203419401E-12
-33.786577181;-1.187045088439E-12
-33.642617450;-1.153309995095E-12
-33.498657718;-1.125659298473E-12
-33.354697987;-1.102995628452E-12
-33.210738255;-1.084419534480E-12
-33.066778523;-1.069193789183E-12
-32.922818792;-1.056714130099E-12
-32.778859060;-1.046485278389E-12
-32.634899329;-1.038101282751E-12
-32.490939597;-1.031229408484E-12
-32.346979866;-1.025596932277E-12
-32.203020134;-1.020980318674E-12
-32.059060403;-1.017196348644E-12
-31.915100671;-1.014094848190E-12
-31.771140940;-1.011552728409E-12
-31.627181208;-1.009469100474E-12
-31.483221477;-1.007761271677E-12
-31.339261745;-1.006361463606E-12
-31.195302013;-1.005214122233E-12
-31.051342282;-1.004273713149E-12
-30.907382550;-1.003502914444E-12
-30.763422819;-1.002871135514E-12
-30.619463087;-1.002353303021E-12
-30.475503356;-1.001928865802E-12
-30.331543624;-1.001580979266E-12
-30.187583893;-1.001295836879E-12
-30.043624161;-1.001062122225E-12
-29.899664430;-1.000870559898E-12
-29.755704698;-1.000713547385E-12
-29.611744966;-1.000584853347E-12
-29.467785235;-1.000479370319E-12
-29.323825503;-1.000392912008E-12
-29.179865772;-1.000322047152E-12
-29.035906040;-1.000263963346E-12
-28.891946309;-1.000216355423E-12
-28.747986577;-1.000177333974E-12
-28.604026846;-1.000145350359E-12
-28.460067114;-1.000119135247E-12
-28.316107383;-1.000097648242E-12
-28.172147651;-1.000080036592E-12
-28.028187919;-1.000065601346E-12
-27.884228188;-1.000053769613E-12
-27.740268456;-1.000044071829E-12
-27.596308725;-1.000036123118E-12
-27.452348993;-1.000029608022E-12
-27.308389262;-1.000024267976E-12
-27.164429530;-1.000019891050E-12
-27.020469799;-1.000016303539E-12
-26.876510067;-1.000013363064E-12
-26.732550336;-1.000010952927E-12
-26.588590604;-1.000008977478E-12
-26.444630872;-1.000007358318E-12
-26.300671141;-1.000006031185E-12
-26.156711409;-1.000004943412E-12
-26.012751678;-1.000004051828E-12
-25.868791946;-1.000003321048E-12
-25.724832215;-1.000002722070E-12
-25.580872483;-1.000002231123E-12
-25.436912752;-1.000001828722E-12
-25.292953020;-1.000001498897E-12
-25.148993289;-1.000001228559E-12
-25.005033557;-1.000001006978E-12
-24.861073826;-1.000000825362E-12
-24.717114094;-1.000000676501E-12
-24.573154362;-1.000000554489E-12
-24.429194631;-1.000000454482E-12
-24.285234899;-1.000000372513E-12
-24.141275168;-1.000000305327E-12
-23.997315436;-1.000000250259E-12
-23.853355705;-1.000000205123E-12
-23.709395973;-1.000000168127E-12
-23.565436242;-1.000000137804E-12
-23.421476510;-1.000000112950E-12
-23.277516779;-1.000000092578E-12
-23.133557047;-1.000000075881E-12
-22.989597315;-1.000000062195E-12
-22.845637584;-1.000000050978E-12
-22.701677852;-1.000000041784E-12
-22.557718121;-1.000000034248E-12
-22.413758389;-1.000000028071E-12
-22.269798658;-1.000000023008E-12
-22.125838926;-1.000000018858E-12
-21.981879195;-1.000000015457E-12
-21.837919463;-1.000000012669E-12
-21.693959732;-1.000000010384E-12
-21.550000000;-1.000000008511E-12
-21.406040268;-1.000000006976E-12
-21.262080537;-1.000000005718E-12
-21.118120805;-1.000000004687E-12
-20.974161074;-1.000000003841E-12
-20.830201342;-1.000000003149E-12
-20.686241611;-1.000000002581E-12
-20.542281879;-1.000000002115E-12
-20.398322148;-1.000000001734E-12
-20.254362416;-1.000000001421E-12
-20.110402685;-1.000000001165E-12
-19.966442953;-1.000000000955E-12
-19.822483221;-1.000000000783E-12
-19.678523490;-1.000000000641E-12
-19.534563758;-1.000000000526E-12
-19.390604027;-1.000000000431E-12
-19.246644295;-1.000000000353E-12
-19.102684564;-1.000000000289E-12
-18.958724832;-1.000000000237E-12
-18.814765101;-1.000000000194E-12
-18.670805369;-1.000000000159E-12
-18.526845638;-1.000000000131E-12
-18.382885906;-1.000000000107E-12
-18.238926174;-1.000000000088E-12
-18.094966443;-1.000000000072E-12
-17.951006711;-1.000000000059E-12
-17.807046980;-1.000000000048E-12
-17.663087248;-1.000000000040E-12
-17.519127517;-1.000000000032E-12
-17.375167785;-1.000000000027E-12
-17.231208054;-1.000000000022E-12
-17.087248322;-1.000000000018E-12
