Tensao completa (V);Corrente completa (A)
-16.943288591;-1.000000000015E-12
-16.799328859;-1.000000000012E-12
-16.655369128;-1.000000000010E-12
-16.511409396;-1.000000000008E-12
-16.367449664;-1.000000000007E-12
-16.223489933;-1.000000000005E-12
-16.079530201;-1.000000000004E-12
-15.935570470;-1.000000000004E-12
-15.791610738;-1.000000000003E-12
-15.647651007;-1.000000000002E-12
-15.503691275;-1.000000000002E-12
-15.359731544;-1.000000000002E-12
-15.215771812;-1.000000000001E-12
-15.071812081;-1.000000000001E-12
-14.927852349;-1.000000000001E-12
-14.783892617;-1.000000000001E-12
-14.639932886;-1.000000000001E-12
-14.495973154;-1.000000000000E-12
-14.352013423;-1.000000000000E-12
-14.208053691;-1.000000000000E-12
-14.064093960;-1.000000000000E-12
-13.920134228;-1.000000000000E-12
-13.776174497;-1.000000000000E-12
-13.632214765;-1.000000000000E-12
-13.488255034;-1.000000000000E-12
-13.344295302;-1.000000000000E-12
-13.200335570;-1.000000000000E-12
-13.056375839;-1.000000000000E-12
-12.912416107;-1.000000000000E-12
-12.768456376;-1.000000000000E-12
-12.624496644;-1.000000000000E-12
-12.480536913;-1.000000000000E-12
-12.336577181;-1.000000000000E-12
-12.192617450;-1.000000000000E-12
-12.048657718;-1.000000000000E-12
-11.904697987;-1.000000000000E-12
-11.760738255;-1.000000000000E-12
-11.616778523;-1.000000000000E-12
-11.472818792;-1.000000000000E-12
-11.328859060;-1.000000000000E-12
-11.184899329;-1.000000000000E-12
-11.040939597;-1.000000000000E-12
-10.896979866;-1.000000000000E-12
-10.753020134;-1.000000000000E-12
-10.609060403;-1.000000000000E-12
-10.465100671;-1.000000000000E-12
-10.321140940;-1.000000000000E-12
-10.177181208;-1.000000000000E-12
-10.033221477;-1.000000000000E-12
-9.889261745;-1.000000000000E-12
-9.745302013;-1.000000000000E-12
-9.601342282;-1.000000000000E-12
-9.457382550;-1.000000000000E-12
-9.313422819;-1.000000000000E-12
-9.169463087;-1.000000000000E-12
-9.025503356;-1.000000000000E-12
-8.881543624;-1.000000000000E-12
-8.737583893;-1.000000000000E-12
-8.593624161;-1.000000000000E-12
-8.449664430;-1.000000000000E-12
-8.305704698;-1.000000000000E-12
-8.161744966;-1.000000000000E-12
-8.017785235;-1.000000000000E-12
-7.873825503;-1.000000000000E-12
-7.729865772;-1.000000000000E-12
-7.585906040;-1.000000000000E-12
-7.441946309;-1.000000000000E-12
-7.297986577;-1.000000000000E-12
-7.154026846;-1.000000000000E-12
-7.010067114;-1.000000000000E-12
-6.866107383;-1.000000000000E-12
-6.722147651;-1.000000000000E-12
-6.578187919;-1.000000000000E-12
-6.434228188;-1.000000000000E-12
-6.290268456;-1.000000000000E-12
-6.146308725;-1.000000000000E-12
-6.002348993;-1.000000000000E-12
-5.858389262;-1.000000000000E-12
-5.714429530;-1.000000000000E-12
-5.570469799;-1.000000000000E-12
-5.426510067;-1.000000000000E-12
-5.282550336;-1.000000000000E-12
-5.138590604;-1.000000000000E-12
-4.994630872;-1.000000000000E-12
-4.850671141;-1.000000000000E-12
-4.706711409;-1.000000000000E-12
-4.562751678;-1.000000000000E-12
-4.418791946;-1.000000000000E-12
-4.274832215;-1.000000000000E-12
-4.130872483;-1.000000000000E-12
-3.986912752;-1.000000000000E-12
-3.842953020;-1.000000000000E-12
-3.698993289;-1.000000000000E-12
-3.555033557;-1.000000000000E-12
-3.411073826;-1.000000000000E-12
-3.267114094;-1.000000000000E-12
-3.123154362;-1.000000000000E-12
-2.979194631;-1.000000000000E-12
-2.835234899;-1.000000000000E-12
-2.691275168;-1.000000000000E-12
-2.547315436;-1.000000000000E-12
-2.403355705;-1.000000000000E-12
-2.259395973;-1.000000000000E-12
-2.115436242;-1.000000000000E-12
-1.971476510;-1.000000000000E-12
-1.827516779;-1.000000000000E-12
-1.683557047;-1.000000000000E-12
-1.539597315;-1.000000000000E-12
-1.395637584;-1.000000000000E-12
-1.251677852;-1.000000000000E-12
-1.107718121;-1.000000000000E-12
-0.963758389;-1.000000000000E-12
-0.819798658;-1.000000000000E-12
-0.675838926;-1.000000000000E-12
-0.531879195;-1.000000000000E-12
-0.387919463;-1.000000000000E-12
-0.243959732;-1.000000000000E-12
-0.100000000;-1.000000000000E-12
0.000000000;0.000000000000E+0
0.003000000;6.659309476974E-14
0.006000000;1.376208298094E-13
0.009000000;2.133785215386E-13
0.012000000;2.941811524110E-13
0.015000000;3.803646805369E-13
0.018000000;4.722874365167E-13
0.021000000;5.703316132943E-13
0.024000000;6.749048552247E-13
0.027000000;7.864419529617E-13
0.030000000;9.054066512145E-13
0.033000000;1.032293576887E-12
0.036000000;1.167630295621E-12
0.039000000;1.311979505284E-12
0.042000000;1.465941375539E-12
0.045000000;1.630156043202E-12
0.048000000;1.805306273781E-12
0.051000000;1.992120300251E-12
0.054000000;2.191374850877E-12
0.057000000;2.403898378661E-12
0.060000000;2.630574505853E-12
0.063000000;2.872345697844E-12
0.066000000;3.130217181712E-12
0.069000000;3.405261125716E-12
0.072000000;3.698621097117E-12
0.075000000;4.011516816859E-12
0.078000000;4.345249230878E-12
0.081000000;4.701205919123E-12
0.084000000;5.080866864788E-12
0.087000000;5.485810607725E-12
0.090000000;5.917720807641E-12
0.093000000;6.378393244350E-12
0.096000000;6.869743284201E-12
0.099000000;7.393813843714E-12
0.102000000;7.952783883541E-12
0.105000000;8.548977468064E-12
0.108000000;9.184873428302E-12
0.111000000;9.863115668303E-12
0.114000000;1.058652415786E-11
0.117000000;1.135810665729E-11
0.120000000;1.218107122295E-11
0.123000000;1.305883954561E-11
0.126000000;1.399506117702E-11
0.129000000;1.499362870386E-11
0.132000000;1.605869393219E-11
0.135000000;1.719468514968E-11
0.138000000;1.840632553738E-11
0.141000000;1.969865280758E-11
0.144000000;2.107704014937E-11
0.147000000;2.254721856917E-11
0.150000000;2.411530071881E-11
0.153000000;2.578780631050E-11
0.156000000;2.757168922427E-11
0.159000000;2.947436642049E-11
0.162000000;3.150374877786E-11
0.165000000;3.366827398497E-11
0.168000000;3.597694162214E-11
0.171000000;3.843935057957E-11
0.174000000;4.106573896723E-11
0.177000000;4.386702668247E-11
0.180000000;4.685486081233E-11
0.183000000;5.004166405937E-11
0.186000000;5.344068639230E-11
0.189000000;5.706606013614E-11
0.192000000;6.093285873112E-11
0.195000000;6.505715940436E-11
0.198000000;6.945611001519E-11
0.201000000;7.414800035185E-11
0.204000000;7.915233817598E-11
0.207000000;8.448993033132E-11
0.210000000;9.018296925348E-11
0.213000000;9.625512524085E-11
0.216000000;1.027316448700E-10
0.219000000;1.096394559648E-10
0.222000000;1.170072795559E-10
0.225000000;1.248657492962E-10
0.228000000;1.332475388274E-10
0.231000000;1.421874976301E-10
0.234000000;1.517227959189E-10
0.237000000;1.618930791873E-10
0.240000000;1.727406330444E-10
0.243000000;1.843105590280E-10
0.246000000;1.966509621259E-10
0.249000000;2.098131507848E-10
0.252000000;2.238518502386E-10
0.255000000;2.388254300424E-10
0.258000000;2.547961467591E-10
0.261000000;2.718304028072E-10
0.264000000;2.899990225454E-10
0.267000000;3.093775467435E-10
0.270000000;3.300465466625E-10
0.273000000;3.520919590499E-10
0.276000000;3.756054434438E-10
0.279000000;4.006847632707E-10
0.282000000;4.274341923220E-10
0.285000000;4.559649482987E-10
0.288000000;4.863956552269E-10
0.291000000;5.188528366672E-10
0.294000000;5.534714417687E-10
0.297000000;5.903954063533E-10
0.300000000;6.297782513655E-10
0.303000000;6.717837211739E-10
0.306000000;7.165864643788E-10
0.309000000;7.643727599579E-10
0.312000000;8.153412917662E-10
0.315000000;8.697039746137E-10
0.318000000;9.276868353530E-10
0.321000000;9.895309526409E-10
0.324000000;1.055493459282E-9
0.327000000;1.125848611318E-9
0.330000000;1.200888928318E-9
0.333000000;1.280926409594E-9
0.336000000;1.366293831412E-9
0.339000000;1.457346130591E-9
0.342000000;1.554461880232E-9
0.345000000;1.658044863726E-9
0.348000000;1.768525753577E-9
0.351000000;1.886363902015E-9
0.354000000;2.012049250864E-9
0.357000000;2.146104368579E-9
0.360000000;2.289086622943E-9
0.363000000;2.441590498440E-9
0.366000000;2.604250067956E-9
0.369000000;2.777741629070E-9
0.372000000;2.962786515900E-9
0.375000000;3.160154098199E-9
0.378000000;3.370664980161E-9
0.381000000;3.595194412248E-9
0.384000000;3.834675930208E-9
0.387000000;4.090105236427E-9
0.390000000;4.362544339740E-9
0.393000000;4.653125970926E-9
0.396000000;4.963058292223E-9
0.399000000;5.293629920468E-9
0.402000000;5.646215284724E-9
0.405000000;6.022280340674E-9
0.408000000;6.423388665551E-9
0.411000000;6.851207958915E-9
0.414000000;7.307516976336E-9
0.417000000;7.794212924775E-9
0.420000000;8.313319350439E-9
0.423000000;8.866994551866E-9
0.426000000;9.457540553252E-9
0.429000000;1.008741267529E-8
0.432000000;1.075922974332E-8
0.435000000;1.147578497526E-8
0.438000000;1.224005759446E-8
0.441000000;1.305522521595E-8
0.444000000;1.392467705736E-8
0.447000000;1.485202802958E-8
0.450000000;1.584113376564E-8
0.453000000;1.689610665031E-8
0.456000000;1.802133291710E-8
0.459000000;1.922149088358E-8
0.462000000;2.050157040100E-8
0.465000000;2.186689359888E-8
0.468000000;2.332313701089E-8
0.471000000;2.487635517397E-8
0.474000000;2.653300579865E-8
0.477000000;2.829997661540E-8
0.480000000;3.018461400830E-8
0.483000000;3.219475355531E-8
0.486000000;3.433875260172E-8
0.489000000;3.662552500246E-8
0.492000000;3.906457817741E-8
0.495000000;4.166605263372E-8
0.498000000;4.444076411937E-8
0.501000000;4.740024858311E-8
0.504000000;5.055681012753E-8
0.507000000;5.392357215438E-8
0.510000000;5.751453191481E-8
0.513000000;6.134461869086E-8
0.516000000;6.542975584997E-8
0.519000000;6.978692703022E-8
0.522000000;7.443424673113E-8
0.525000000;7.939103560309E-8
0.528000000;8.467790074810E-8
0.531000000;9.031682136512E-8
0.534000000;9.633124009557E-8
0.537000000;1.027461604482E-7
0.540000000;1.095882507076E-7
0.543000000;1.168859547575E-7
0.546000000;1.246696102786E-7
0.549000000;1.329715748120E-7
0.552000000;1.418263602095E-7
0.555000000;1.512707760310E-7
0.558000000;1.613440824802E-7
0.561000000;1.720881535165E-7
0.564000000;1.835476508154E-7
0.567000000;1.957702093016E-7
0.570000000;2.088066350217E-7
0.573000000;2.227111161762E-7
0.576000000;2.375414481857E-7
0.579000000;2.533592737227E-7
0.582000000;2.702303387021E-7
0.585000000;2.882247652902E-7
0.588000000;3.074173430616E-7
0.591000000;3.278878395078E-7
0.594000000;3.497213311806E-7
0.597000000;3.730085568396E-7
0.600000000;3.978462940617E-7
0.603000000;4.243377608678E-7
0.606000000;4.525930440239E-7
0.609000000;4.827295557832E-7
0.612000000;5.148725209521E-7
0.615000000;5.491554962870E-7
0.618000000;5.857209243599E-7
0.621000000;6.247207241731E-7
0.624000000;6.663169209496E-7
0.627000000;7.106823176892E-7
0.630000000;7.580012112456E-7
0.633000000;8.084701558634E-7
0.636000000;8.622987773033E-7
0.639000000;9.197106408894E-7
0.642000000;9.809441770293E-7
0.645000000;1.046253667988E-6
0.648000000;1.115910299945E-6
0.651000000;1.190203284616E-6
0.654000000;1.269441055014E-6
0.657000000;1.353952540206E-6
0.660000000;1.444088524233E-6
0.663000000;1.540223094713E-6
0.666000000;1.642755186969E-6
0.669000000;1.752110229930E-6
0.672000000;1.868741900438E-6
0.675000000;1.993133992992E-6
0.678000000;2.125802412466E-6
0.681000000;2.267297297736E-6
0.684000000;2.418205284730E-6
0.687000000;2.579151917870E-6
0.690000000;2.750804219517E-6
0.693000000;2.933873427545E-6
0.696000000;3.129117911863E-6
0.699000000;3.337346281327E-6
0.702000000;3.559420693211E-6
0.705000000;3.796260378113E-6
0.708000000;4.048845393993E-6
0.711000000;4.318220623811E-6
0.714000000;4.605500032138E-6
0.717000000;4.911871196983E-6
0.720000000;5.238600134056E-6
0.723000000;5.587036431652E-6
0.726000000;5.958618715409E-6
0.729000000;6.354880463267E-6
0.732000000;6.777456192077E-6
0.735000000;7.228088038508E-6
0.738000000;7.708632758111E-6
0.741000000;8.221069167673E-6
0.744000000;8.767506057287E-6
0.747000000;9.350190599952E-6
0.750000000;9.971517287843E-6
0.753000000;1.063403742587E-5
0.756000000;1.134046921454E-5
0.759000000;1.209370845560E-5
0.762000000;1.289683991546E-5
0.765000000;1.375314938277E-5
0.768000000;1.466613645811E-5
0.771000000;1.563952811498E-5
0.774000000;1.667729307298E-5
0.777000000;1.778365702501E-5
0.780000000;1.896311876190E-5
0.783000000;2.022046723877E-5
0.786000000;2.156079962852E-5
0.789000000;2.298954040861E-5
0.792000000;2.451246152790E-5
0.795000000;2.613570370059E-5
0.798000000;2.786579887448E-5
0.801000000;2.970969392002E-5
0.804000000;3.167477558650E-5
0.807000000;3.376889676960E-5
0.810000000;3.600040413342E-5
0.813000000;3.837816712706E-5
0.816000000;4.091160843268E-5
0.819000000;4.361073587789E-5
0.822000000;4.648617583982E-5
0.825000000;4.954920816251E-5
0.828000000;5.281180260099E-5
0.831000000;5.628665679733E-5
0.834000000;5.998723578270E-5
0.837000000;6.392781298812E-5
0.840000000;6.812351273187E-5
0.843000000;7.259035413609E-5
0.846000000;7.734529640658E-5
0.849000000;8.240628538925E-5
0.852000000;8.779230129374E-5
0.855000000;9.352340744888E-5
0.858000000;9.962079992600E-5
0.861000000;1.061068578348E-4
0.864000000;1.130051940623E-4
0.867000000;1.203407061864E-4
0.870000000;1.281396272588E-4
0.873000000;1.364295761031E-4
0.876000000;1.452396067340E-4
0.879000000;1.546002564502E-4
0.882000000;1.645435921061E-4
0.885000000;1.751032540129E-4
0.888000000;1.863144968696E-4
0.891000000;1.982142270690E-4
0.894000000;2.108410356716E-4
0.897000000;2.242352262922E-4
0.900000000;2.384388370957E-4
0.903000000;2.534956560554E-4
0.906000000;2.694512285967E-4
0.909000000;2.863528567160E-4
0.912000000;3.042495886540E-4
0.915000000;3.231921981960E-4
0.918000000;3.432331526843E-4
0.921000000;3.644265688558E-4
0.924000000;3.868281556662E-4
0.927000000;4.104951433295E-4
0.930000000;4.354861978942E-4
0.933000000;4.618613207904E-4
0.936000000;4.896817329253E-4
0.939000000;5.190097430653E-4
0.942000000;5.499086004328E-4
0.945000000;5.824423316597E-4
0.948000000;6.166755624643E-4
0.951000000;6.526733246759E-4
0.954000000;6.905008494815E-4
0.957000000;7.302233480472E-4
0.960000000;7.719057809275E-4
0.963000000;8.156126179443E-4
0.966000000;8.614075904654E-4
0.969000000;9.093534382396E-4
0.972000000;9.595116531506E-4
0.975000000;1.011942222409E-3
0.978000000;1.066703373835E-3
0.981000000;1.123851325941E-3
0.984000000;1.183440045559E-3
0.987000000;1.245521015727E-3
0.990000000;1.310143016424E-3
0.993000000;1.377351920646E-3
0.996000000;1.447190508071E-3
0.999000000;1.519698298336E-3
1.002000000;1.594911405656E-3
1.005000000;1.672862416178E-3
1.008000000;1.753580289125E-3
1.011000000;1.837090282414E-3
1.014000000;1.923413903054E-3
1.017000000;2.012568882265E-3
1.020000000;2.104569174910E-3
1.023000000;2.199424982488E-3
1.026000000;2.297142798626E-3
1.029000000;2.397725475764E-3
1.032000000;2.501172311468E-3
1.035000000;2.607479152640E-3
1.038000000;2.716638515742E-3
1.041000000;2.828639721060E-3
1.044000000;2.943469038969E-3
1.047000000;3.061109846164E-3
1.050000000;3.181542789831E-3
1.053000000;3.304745957787E-3
1.056000000;3.430695052721E-3
1.059000000;3.559363568748E-3
1.062000000;3.690722968651E-3
1.065000000;3.824742860291E-3
1.068000000;3.961391170834E-3
1.071000000;4.100634317609E-3
1.074000000;4.242437374529E-3
1.077000000;4.386764233216E-3
1.080000000;4.533577758068E-3
1.083000000;4.682839934679E-3
1.086000000;4.834512011150E-3
1.089000000;4.988554631950E-3
1.092000000;5.144927964099E-3
1.095000000;5.303591815542E-3
1.098000000;5.464505745694E-3
1.101000000;5.627629168175E-3
1.104000000;5.792921445868E-3
1.107000000;5.960341978456E-3
1.110000000;6.129850282653E-3
1.113000000;6.301406065389E-3
1.116000000;6.474969290227E-3
1.119000000;6.650500237325E-3
1.122000000;6.827959557260E-3
1.125000000;7.007308319051E-3
1.128000000;7.188508052720E-3
1.131000000;7.371520786734E-3
1.134000000;7.556309080655E-3
1.137000000;7.742836053339E-3
1.140000000;7.931065407008E-3
1.143000000;8.120961447497E-3
1.146000000;8.312489100991E-3
1.149000000;8.505613927532E-3
1.152000000;8.700302131569E-3
1.155000000;8.896520569816E-3
1.158000000;9.094236756666E-3
1.161000000;9.293418867379E-3
1.164000000;9.494035739277E-3
1.167000000;9.696056871136E-3
1.170000000;9.899452420967E-3
1.173000000;1.010419320236E-2
1.176000000;1.031025067956E-2
1.179000000;1.051759696141E-2
1.182000000;1.072620479428E-2
1.185000000;1.093604755423E-2
1.188000000;1.114709923827E-2
1.191000000;1.135933445512E-2
1.194000000;1.157272841539E-2
1.197000000;1.178725692121E-2
1.200000000;1.200289635564E-2
