VDS_V;ID_saida_VGS_3V_A;VGS_V;ID_transferencia_VDS_5V_A
0,00000000E+0;0,00000000E+0;0,00000000E+0;1,00000000E-9
2,50000000E-1;9,37500000E-4;2,00000000E-1;1,00000000E-9
5,00000000E-1;1,75000000E-3;4,00000000E-1;1,00000000E-9
7,50000000E-1;2,43750000E-3;6,00000000E-1;1,00000000E-9
1,00000000E+0;3,00000000E-3;8,00000000E-1;1,00000000E-9
1,25000000E+0;3,43750000E-3;1,00000000E+0;1,00000000E-9
1,50000000E+0;3,75000000E-3;1,20000000E+0;4,24000000E-5
1,75000000E+0;3,93750000E-3;1,40000000E+0;1,69600000E-4
2,00000000E+0;4,00000000E-3;1,60000000E+0;3,81600000E-4
2,25000000E+0;4,02000000E-3;1,80000000E+0;6,78400000E-4
2,50000000E+0;4,04000000E-3;2,00000000E+0;1,06000000E-3
2,75000000E+0;4,06000000E-3;2,20000000E+0;1,52640000E-3
3,00000000E+0;4,08000000E-3;2,40000000E+0;2,07760000E-3
3,25000000E+0;4,10000000E-3;2,60000000E+0;2,71360000E-3
3,50000000E+0;4,12000000E-3;2,80000000E+0;3,43440000E-3
3,75000000E+0;4,14000000E-3;3,00000000E+0;4,24000000E-3
4,00000000E+0;4,16000000E-3;3,20000000E+0;5,13040000E-3
4,25000000E+0;4,18000000E-3;3,40000000E+0;6,10560000E-3
4,50000000E+0;4,20000000E-3;3,60000000E+0;7,16560000E-3
4,75000000E+0;4,22000000E-3;3,80000000E+0;8,31040000E-3
5,00000000E+0;4,24000000E-3;4,00000000E+0;9,54000000E-3
