VDS_V;ID_saida_VGS_2V_A;ID_saida_VGS_3V_A;ID_saida_VGS_4V_A;VGS_V;ID_transferencia_VDS_5V_A
0,00000000E+00;0,00000000E+00;0,00000000E+00;0,00000000E+00;0,00000000E+00;1,00000000E-09
2,50000000E-01;4,37500000E-04;9,37500000E-04;1,43750000E-03;2,00000000E-01;1,00000000E-09
5,00000000E-01;7,50000000E-04;1,75000000E-03;2,75000000E-03;4,00000000E-01;1,00000000E-09
7,50000000E-01;9,37500000E-04;2,43750000E-03;3,93750000E-03;6,00000000E-01;1,00000000E-09
1,00000000E+00;1,00000000E-03;3,00000000E-03;5,00000000E-03;8,00000000E-01;1,00000000E-09
1,25000000E+00;1,00500000E-03;3,43750000E-03;5,93750000E-03;1,00000000E+00;1,00000000E-09
1,50000000E+00;1,01000000E-03;3,75000000E-03;6,75000000E-03;1,20000000E+00;4,38400000E-05
1,75000000E+00;1,01500000E-03;3,93750000E-03;7,43750000E-03;1,40000000E+00;1,74720000E-04
2,00000000E+00;1,02000000E-03;4,00000000E-03;8,00000000E-03;1,60000000E+00;3,91680000E-04
2,25000000E+00;1,02500000E-03;4,02000000E-03;8,43750000E-03;1,80000000E+00;6,93760000E-04
2,50000000E+00;1,03000000E-03;4,04000000E-03;8,75000000E-03;2,00000000E+00;1,08000000E-03
2,75000000E+00;1,03500000E-03;4,06000000E-03;8,93750000E-03;2,20000000E+00;1,54944000E-03
3,00000000E+00;1,04000000E-03;4,08000000E-03;9,00000000E-03;2,40000000E+00;2,10112000E-03
3,25000000E+00;1,04500000E-03;4,10000000E-03;9,04500000E-03;2,60000000E+00;2,73408000E-03
3,50000000E+00;1,05000000E-03;4,12000000E-03;9,09000000E-03;2,80000000E+00;3,44736000E-03
3,75000000E+00;1,05500000E-03;4,14000000E-03;9,13500000E-03;3,00000000E+00;4,24000000E-03
4,00000000E+00;1,06000000E-03;4,16000000E-03;9,18000000E-03;3,20000000E+00;5,11104000E-03
4,25000000E+00;1,06500000E-03;4,18000000E-03;9,22500000E-03;3,40000000E+00;6,05952000E-03
4,50000000E+00;1,07000000E-03;4,20000000E-03;9,27000000E-03;3,60000000E+00;7,08448000E-03
4,75000000E+00;1,07500000E-03;4,22000000E-03;9,31500000E-03;3,80000000E+00;8,18496000E-03
5,00000000E+00;1,08000000E-03;4,24000000E-03;9,36000000E-03;4,00000000E+00;9,36000000E-03
